user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,created_at_dt,post_created_at_dt,days_calc,plan_type_clean,post_category_clean,device_type_clean,days_since_signup_calc,reason_code
U00156,2024-12-08T22:29:25,MX,free,21,P0000683,music,2024-11-11T07:29:25,7,3,0,mobile,2024-12-08 22:29:25,2024-11-11 07:29:25,-28.0,free,music,mobile,-28.0,post_before_signup|
U00314,2025-11-23T11:00:37,CL,free,25,P0001394,sports,2025-11-21T09:00:37,7,3,0,mobile,2025-11-23 11:00:37,2025-11-21 09:00:37,-2.0,free,sports,mobile,-2.0,post_before_signup|
U01936,2024-02-01T20:08:44,US,free,42,P0008298,gaming,2024-01-29T03:08:44,4,15,0,mobile,2024-02-01 20:08:44,2024-01-29 03:08:44,-4.0,free,gaming,mobile,-4.0,post_before_signup|
U00137,2024-03-12T19:58:23,BR,free,32,P0000587,tech,2024-03-03T10:58:23,4,22,0,web,2024-03-12 19:58:23,2024-03-03 10:58:23,-9.0,free,tech,web,-9.0,post_before_signup|
U01145,2024-07-22T02:43:00,CL,pro,24,P0004871,education,2024-06-30T13:43:00,4,5,0,web,2024-07-22 02:43:00,2024-06-30 13:43:00,-22.0,pro,education,web,-22.0,post_before_signup|
U01566,2025-02-02T01:10:19,PY,free,30,P0006689,Tech,2025-01-23T09:10:19,4,6,0,web,2025-02-02 01:10:19,2025-01-23 09:10:19,-10.0,free,tech,web,-10.0,post_before_signup|
U00529,2025-03-28T06:48:17,US,free,22,P0002200,SCIENCE,2025-02-27T17:48:17,12,6,0,web,2025-03-28 06:48:17,2025-02-27 17:48:17,-29.0,free,science,web,-29.0,post_before_signup|
U01936,2024-02-01T20:08:44,US,free,42,P0008289,music,2024-01-18T13:08:44,4,15,0,mobile,2024-02-01 20:08:44,2024-01-18 13:08:44,-14.0,free,music,mobile,-14.0,post_before_signup|
U01376,2025-06-07T16:33:51,MX,free,20,P0005880,tech,2025-05-14T10:33:51,3,18,0,web,2025-06-07 16:33:51,2025-05-14 10:33:51,-24.0,free,tech,web,-24.0,post_before_signup|
U00909,2024-08-21T13:25:38,US,free,25,P0003911,education,2024-08-01T10:25:38,4,14,0,mobile,2024-08-21 13:25:38,2024-08-01 10:25:38,-20.0,free,education,mobile,-20.0,post_before_signup|
U01872,2024-10-18T07:47:02,ES,pro,32,P0008044,tech,2024-09-18T15:47:02,8,2,0,mobile,2024-10-18 07:47:02,2024-09-18 15:47:02,-30.0,pro,tech,mobile,-30.0,post_before_signup|
U01884,2024-07-22T02:36:25,CO,pro,31,P0008110,finance,2024-06-30T11:36:25,2,5,0,mobile,2024-07-22 02:36:25,2024-06-30 11:36:25,-22.0,pro,finance,mobile,-22.0,post_before_signup|
U00938,2024-01-17T08:32:05,CO,free,26,P0004057,finance,2023-12-26T00:32:05,12,2,0,web,2024-01-17 08:32:05,2023-12-26 00:32:05,-22.0,free,finance,web,-22.0,post_before_signup|
U00646,2025-03-29T12:16:42,ES,free,19,P0002674,education,2025-03-25T22:16:42,6,4,0,mobile,2025-03-29 12:16:42,2025-03-25 22:16:42,-4.0,free,education,mobile,-4.0,post_before_signup|
U01397,2024-12-30T01:52:42,BR,free,30,P0005977,science,2024-12-05T14:52:42,5,7,0,web,2024-12-30 01:52:42,2024-12-05 14:52:42,-24.0,free,science,web,-24.0,post_before_signup|
U00980,2024-04-10T17:59:36,AR,free,,P0004248,SCIENCE,2024-03-28T21:59:36,3,14,0,desktop,2024-04-10 17:59:36,2024-03-28 21:59:36,-13.0,free,science,desktop,-13.0,post_before_signup|
U01052,2025-05-07T19:15:52,CL,pro,28,P0004533,gaming,2025-04-28T18:15:52,2,3,0,web,2025-05-07 19:15:52,2025-04-28 18:15:52,-9.0,pro,gaming,web,-9.0,post_before_signup|
U00819,2024-04-26T02:18:59,BR,free,26,P0003551,travel,2024-03-28T17:18:59,10,29,0,web,2024-04-26 02:18:59,2024-03-28 17:18:59,-28.0,free,travel,web,-28.0,post_before_signup|
U00356,2025-08-22T03:30:27,MX,free,18,P0001567,music,2025-07-22T21:30:27,6,6,0,web,2025-08-22 03:30:27,2025-07-22 21:30:27,-30.0,free,music,web,-30.0,post_before_signup|
U01746,2025-10-10T00:12:03,PE,free,25,P0007459,finance,2025-09-20T16:12:03,5,9,0,web,2025-10-10 00:12:03,2025-09-20 16:12:03,-19.0,free,finance,web,-19.0,post_before_signup|
U01098,2024-03-24T08:07:40,CL,free,29,P0004691,science,2024-03-06T17:07:40,9,3,0,web,2024-03-24 08:07:40,2024-03-06 17:07:40,-18.0,free,science,web,-18.0,post_before_signup|
U00207,2024-02-03T03:31:49,PY,FREE,37,P0000905,gaming,2024-01-18T23:31:49,5,17,0,mobile,2024-02-03 03:31:49,2024-01-18 23:31:49,-15.0,free,gaming,mobile,-15.0,post_before_signup|
U00082,2024-05-13T18:02:08,BR,free,36,P0000313,science,2024-05-03T23:02:08,1,10,0,desktop,2024-05-13 18:02:08,2024-05-03 23:02:08,-10.0,free,science,desktop,-10.0,post_before_signup|
U00976,2024-12-20T17:16:17,BR,enterprise,28,P0004230,tech,2024-12-15T19:16:17,3,15,0,web,2024-12-20 17:16:17,2024-12-15 19:16:17,-5.0,enterprise,tech,web,-5.0,post_before_signup|
U00741,2025-03-07T12:13:22,CL,pro,16,P0003166,tech,2025-02-18T16:13:22,18,5,1,mobile,2025-03-07 12:13:22,2025-02-18 16:13:22,-17.0,pro,tech,mobile,-17.0,post_before_signup|
U00909,2024-08-21T13:25:38,US,free,25,P0003909,science,2024-08-08T12:25:38,8,14,0,web,2024-08-21 13:25:38,2024-08-08 12:25:38,-13.0,free,science,web,-13.0,post_before_signup|
U01415,2024-12-24T07:16:48,UY,pro,30,P0006039, sport ,2024-11-29T12:16:48,15,10,0,web,2024-12-24 07:16:48,2024-11-29 12:16:48,-25.0,pro,sports,web,-25.0,post_before_signup|
U00576,2024-02-10T22:47:44,PY,FreE,16,P0002432,music,2024-01-21T13:47:44,8,9,0,web,2024-02-10 22:47:44,2024-01-21 13:47:44,-20.0,free,music,web,-20.0,post_before_signup|
U01396,2025-06-16T20:42:27,MX,pro,20,P0005974,gaming,2025-06-12T04:42:27,10,1,0,mobile,2025-06-16 20:42:27,2025-06-12 04:42:27,-5.0,pro,gaming,mobile,-5.0,post_before_signup|
U00278,2025-02-06T12:25:28,UY,free,41,P0001235,tech,2025-02-04T00:25:28,6,6,0,web,2025-02-06 12:25:28,2025-02-04 00:25:28,-2.0,free,tech,web,-2.0,post_before_signup|
U00257,2024-05-18T17:45:48,CO,free,17,P0001113, travel ,2024-05-15T20:45:48,2,18,0,mobile,2024-05-18 17:45:48,2024-05-15 20:45:48,-3.0,free,travel,mobile,-3.0,post_before_signup|
U01988,2025-02-18T02:07:44,PY,pro,26,P0008520, science ,2025-01-18T11:07:44,15,16,0,mobile,2025-02-18 02:07:44,2025-01-18 11:07:44,-31.0,pro,science,mobile,-31.0,post_before_signup|
U00145,2025-01-20T14:31:09,CO,free,16,P0000637,finance,2025-01-07T06:31:09,7,6,0,mobile,2025-01-20 14:31:09,2025-01-07 06:31:09,-13.0,free,finance,mobile,-13.0,post_before_signup|
U01235,2025-08-02T05:27:42,PY,free,33,P0005287,finance,2025-07-19T21:27:42,11,5,0,web,2025-08-02 05:27:42,2025-07-19 21:27:42,-13.0,free,finance,web,-13.0,post_before_signup|
U01176,2025-10-21T16:23:29,MX,free,24,P0005016,TECH,2025-10-11T15:23:29,12,12,0,mobile,2025-10-21 16:23:29,2025-10-11 15:23:29,-10.0,free,tech,mobile,-10.0,post_before_signup|
U01078,2024-09-17T11:05:16,PE,free,34,P0004615,sports,2024-09-05T11:05:16,3,6,0,mobile,2024-09-17 11:05:16,2024-09-05 11:05:16,-12.0,free,sports,mobile,-12.0,post_before_signup|
U00166,2025-10-20T09:39:41,CL,enterprise,30,P0000721,health,2025-10-05T13:39:41,10,1,0,web,2025-10-20 09:39:41,2025-10-05 13:39:41,-15.0,enterprise,health,web,-15.0,post_before_signup|
U00626,2024-11-13T10:34:04,US,pro,34,P0002595,tech,2024-11-06T05:34:04,13,1,0,web,2024-11-13 10:34:04,2024-11-06 05:34:04,-7.0,pro,tech,web,-7.0,post_before_signup|
U01149,2025-03-23T15:50:37,PY,free,30,P0004886,science,2025-02-27T23:50:37,5,15,0,web,2025-03-23 15:50:37,2025-02-27 23:50:37,-24.0,free,science,web,-24.0,post_before_signup|
U00652,2025-06-18T11:01:43,US,free,28,P0002705,gaming,2025-05-29T01:01:43,3,2,0,web,2025-06-18 11:01:43,2025-05-29 01:01:43,-20.0,free,gaming,web,-20.0,post_before_signup|
U00189,2024-03-15T14:27:34,BR,free,33,P0000817,science,2024-02-29T04:27:34,13,20,0,desktop,2024-03-15 14:27:34,2024-02-29 04:27:34,-15.0,free,science,desktop,-15.0,post_before_signup|
U00919,2025-07-10T13:56:10,ES,free,24,P0003952,gaming,2025-06-25T12:56:10,3,3,0,web,2025-07-10 13:56:10,2025-06-25 12:56:10,-15.0,free,gaming,web,-15.0,post_before_signup|
U01748,2024-05-28T13:17:51,CO,free,,P0007472,life,2024-05-05T14:17:51,12,12,0,web,2024-05-28 13:17:51,2024-05-05 14:17:51,-23.0,free,life,web,-23.0,post_before_signup|
U01878,2025-04-05T06:14:26,BR,pro,16,P0008069,TECH,2025-03-11T17:14:26,4,18,0,mobile,2025-04-05 06:14:26,2025-03-11 17:14:26,-25.0,pro,tech,mobile,-25.0,post_before_signup|
U00189,2024-03-15T14:27:34,BR,free,33,P0000819,travel,2024-03-05T13:27:34,3,20,0,web,2024-03-15 14:27:34,2024-03-05 13:27:34,-10.0,free,travel,web,-10.0,post_before_signup|
U01585,2024-03-12T07:46:01,CL,pro,25,P0006790,music,2024-02-12T09:46:01,19,16,0,desktop,2024-03-12 07:46:01,2024-02-12 09:46:01,-29.0,pro,music,desktop,-29.0,post_before_signup|
U01787,2024-03-06T23:00:44,ES,FreE,18,P0007650,sports,2024-02-27T13:00:44,3,11,0,web,2024-03-06 23:00:44,2024-02-27 13:00:44,-8.0,free,sports,web,-8.0,post_before_signup|
U01970,2024-07-17T04:55:03,CO,free,34,P0008426,life,2024-07-04T15:55:03,11,10,0,web,2024-07-17 04:55:03,2024-07-04 15:55:03,-13.0,free,life,web,-13.0,post_before_signup|
U01413,2025-01-22T02:09:31,AR,free,32,P0006022,health,2024-12-25T16:09:31,6,9,0,web,2025-01-22 02:09:31,2024-12-25 16:09:31,-27.0,free,health,web,-27.0,post_before_signup|
U00886,2025-01-21T16:50:48,MX,free,,P0003832,music,2024-12-26T13:50:48,6,10,0,web,2025-01-21 16:50:48,2024-12-26 13:50:48,-26.0,free,music,web,-26.0,post_before_signup|
U01381,2025-12-05T12:02:37,CO,free,23,P0005928,health,2025-11-04T15:02:37,1,5,0,mobile,2025-12-05 12:02:37,2025-11-04 15:02:37,-31.0,free,health,mobile,-31.0,post_before_signup|
U00754,2025-03-07T04:56:28,BR,free,,P0003216, tech ,2025-02-15T11:56:28,3,10,0,web,2025-03-07 04:56:28,2025-02-15 11:56:28,-20.0,free,tech,web,-20.0,post_before_signup|
U00549,2025-08-17T22:06:21,MX,free,41,P0002298,finanse,2025-08-14T18:06:21,9,1,0,web,2025-08-17 22:06:21,2025-08-14 18:06:21,-3.0,free,finance,web,-3.0,post_before_signup|
U00120,2025-06-16T10:48:28,ES,free,25,P0000520,travel,2025-05-28T23:48:28,8,4,0,web,2025-06-16 10:48:28,2025-05-28 23:48:28,-18.0,free,travel,web,-18.0,post_before_signup|
U01914,2025-05-22T21:09:54,AR,enterprise,30,P0008211,travel,2025-04-26T12:09:54,1,8,0,mobile,2025-05-22 21:09:54,2025-04-26 12:09:54,-26.0,enterprise,travel,mobile,-26.0,post_before_signup|
U01486,2024-03-12T01:23:49,MX,free,19,P0006325,tech,2024-03-02T09:23:49,6,8,0,web,2024-03-12 01:23:49,2024-03-02 09:23:49,-10.0,free,tech,web,-10.0,post_before_signup|
U01615,2025-04-12T12:16:55,PY,free,48,P0006951,gaming,2025-03-14T16:16:55,7,9,0,web,2025-04-12 12:16:55,2025-03-14 16:16:55,-29.0,free,gaming,web,-29.0,post_before_signup|
U01878,2025-04-05T06:14:26,BR,pro,16,P0008070,education,2025-03-10T11:14:26,19,18,0,web,2025-04-05 06:14:26,2025-03-10 11:14:26,-26.0,pro,education,web,-26.0,post_before_signup|
U01378,2025-06-19T18:02:45,US,pro,26,P0005902,travel,2025-05-20T09:02:45,8,22,0,mobile,2025-06-19 18:02:45,2025-05-20 09:02:45,-30.0,pro,travel,mobile,-30.0,post_before_signup|
U01614,2024-12-19T21:30:15,US,free,16,P0006947,science,2024-12-15T20:30:15,8,3,0,desktop,2024-12-19 21:30:15,2024-12-15 20:30:15,-4.0,free,science,desktop,-4.0,post_before_signup|
U01847,2025-01-09T07:22:05,UY,free,,P0007932,music,2024-12-23T13:22:05,18,1,0,desktop,2025-01-09 07:22:05,2024-12-23 13:22:05,-17.0,free,music,desktop,-17.0,post_before_signup|
U00630,2025-01-20T12:39:41,PY,pro,36,P0002602,finance,2025-01-10T18:39:41,3,6,0,web,2025-01-20 12:39:41,2025-01-10 18:39:41,-10.0,pro,finance,web,-10.0,post_before_signup|
U00014,2025-06-06T13:49:13,BR,pro,,P0000043,life,2025-05-25T04:49:13,9,21,0,mobile,2025-06-06 13:49:13,2025-05-25 04:49:13,-12.0,pro,life,mobile,-12.0,post_before_signup|
U00379,2024-10-05T11:02:56,AR,enterprise,17,P0001656,gaming,2024-09-05T17:02:56,23,2,0,web,2024-10-05 11:02:56,2024-09-05 17:02:56,-30.0,enterprise,gaming,web,-30.0,post_before_signup|
U01302,2025-05-13T16:06:16,MX,PRO,29,P0005569,science,2025-04-12T19:06:16,16,9,0,web,2025-05-13 16:06:16,2025-04-12 19:06:16,-31.0,pro,science,web,-31.0,post_before_signup|
U01368,2025-07-08T13:28:34,US,free,44,P0005834,sports,2025-06-22T01:28:34,7,11,0,mobile,2025-07-08 13:28:34,2025-06-22 01:28:34,-16.0,free,sports,mobile,-16.0,post_before_signup|
U00165,2024-02-05T07:53:48,US,free,31,P0000716,sports,2024-01-12T07:53:48,9,9,0,mobile,2024-02-05 07:53:48,2024-01-12 07:53:48,-24.0,free,sports,mobile,-24.0,post_before_signup|
U00215,2024-01-31T09:15:15,BR,free,33,P0000936,GAMING,2024-01-08T08:15:15,11,11,0,web,2024-01-31 09:15:15,2024-01-08 08:15:15,-23.0,free,gaming,web,-23.0,post_before_signup|
U00158,2025-07-08T02:10:17,MX,pro,16,P0000687,health,2025-06-28T10:10:17,12,2,0,desktop,2025-07-08 02:10:17,2025-06-28 10:10:17,-10.0,pro,health,desktop,-10.0,post_before_signup|
U01097,2024-09-01T06:32:17,BR,free,,P0004682,sports,2024-08-10T21:32:17,12,13,0,web,2024-09-01 06:32:17,2024-08-10 21:32:17,-21.0,free,sports,web,-21.0,post_before_signup|
U00421,2024-10-28T05:18:37,MX,free,34,P0001797,music,2024-10-09T23:18:37,9,3,0,mobile,2024-10-28 05:18:37,2024-10-09 23:18:37,-18.0,free,music,mobile,-18.0,post_before_signup|
U00164,2024-06-07T00:42:41,MX,free,17,P0000710,finance,2024-05-22T05:42:41,13,2,0,web,2024-06-07 00:42:41,2024-05-22 05:42:41,-16.0,free,finance,web,-16.0,post_before_signup|
U00983,2024-04-03T16:24:49,BR,free,30,P0004264,health,2024-03-27T16:24:49,8,10,0,web,2024-04-03 16:24:49,2024-03-27 16:24:49,-7.0,free,health,web,-7.0,post_before_signup|
U00359,2024-10-15T22:01:10,BR,PRO,21,P0001574, finance ,2024-10-13T05:01:10,12,2,0,web,2024-10-15 22:01:10,2024-10-13 05:01:10,-3.0,pro,finance,web,-3.0,post_before_signup|
U01269,2025-01-01T16:22:36,US,pro,26,P0005432,tech,2024-12-07T11:22:36,9,6,0,web,2025-01-01 16:22:36,2024-12-07 11:22:36,-25.0,pro,tech,web,-25.0,post_before_signup|
U00289,2025-06-01T03:12:37,US,enterprise,41,P0001277,sports,2025-05-19T08:12:37,3,8,0,web,2025-06-01 03:12:37,2025-05-19 08:12:37,-13.0,enterprise,sports,web,-13.0,post_before_signup|
U01714,2024-08-21T20:01:59,BR,Free,,P0007351,health,2024-07-25T23:01:59,8,15,0,mobile,2024-08-21 20:01:59,2024-07-25 23:01:59,-27.0,free,health,mobile,-27.0,post_before_signup|
U01008,2024-12-28T04:22:48,CO,pro,,P0004345,life,2024-12-19T19:22:48,6,26,0,web,2024-12-28 04:22:48,2024-12-19 19:22:48,-8.0,pro,life,web,-8.0,post_before_signup|
U01685,2024-11-29T09:07:45,CO,free,42,P0007240,life,2024-11-21T03:07:45,10,4,0,mobile,2024-11-29 09:07:45,2024-11-21 03:07:45,-8.0,free,life,mobile,-8.0,post_before_signup|
U01054,2024-11-05T00:43:18,PE,free,24,P0004545,gamming,2024-10-07T19:43:18,6,10,0,web,2024-11-05 00:43:18,2024-10-07 19:43:18,-28.0,free,gaming,web,-28.0,post_before_signup|
U00516,2024-04-12T20:16:22,US,free,32,P0002153,sports,2024-03-30T15:16:22,5,28,0,desktop,2024-04-12 20:16:22,2024-03-30 15:16:22,-13.0,free,sports,desktop,-13.0,post_before_signup|
U00349,2025-12-28T12:28:47,BR,free,26,P0001541,tech,2025-12-15T20:28:47,23,1,0,web,2025-12-28 12:28:47,2025-12-15 20:28:47,-13.0,free,tech,web,-13.0,post_before_signup|
U00665,2024-11-03T04:05:20,MX,free,22,P0002787,music,2024-10-16T18:05:20,10,1,0,web,2024-11-03 04:05:20,2024-10-16 18:05:20,-17.0,free,music,web,-17.0,post_before_signup|
U00243,2025-02-03T13:41:27,PY,free,35,P0001060,finance,2025-01-31T12:41:27,2,15,0,mobile,2025-02-03 13:41:27,2025-01-31 12:41:27,-3.0,free,finance,mobile,-3.0,post_before_signup|
U20001,2025-02-30T10:00:00,PY,pro,29,P0099001,tech,2025-03-01T10:00:00,4,3,1,web,,2025-03-01 10:00:00,,pro,tech,web,,created_at_unparseable|
U20002,2025-04-10T09:15:00,BR,premium,34,P0099002,finance,2025-04-12T12:00:00,8,5,2,mobile,2025-04-10 09:15:00,2025-04-12 12:00:00,2.0,,finance,mobile,2.0,plan_type_out_of_dict|
U20003,2025-01-05T08:00:00,US,free,22,P0099003,health,2025-01-07T18:00:00,1,2,2,tablet,2025-01-05 08:00:00,2025-01-07 18:00:00,2.0,free,health,,2.0,device_type_out_of_dict|
U20004,2024-11-20T14:30:00,AR,pro,41,P0099004,politics,2024-11-25T09:00:00,6,7,5,desktop,2024-11-20 14:30:00,2024-11-25 09:00:00,5.0,pro,,desktop,5.0,category_out_of_dict|
U20005,2025-06-01T00:00:00,CL,vip,27,P0099005,mistery,2025-06-02T00:00:00,3,1,1,console,2025-06-01 00:00:00,2025-06-02 00:00:00,1.0,,,,1.0,plan_type_out_of_dict|category_out_of_dict|device_type_out_of_dict|
U20007,2025-03-15T12:00:00,MX,enterprise,38,P0099007,science,2025-99-99T00:00:00,5,10,10,web,2025-03-15 12:00:00,,,enterprise,science,web,,post_created_at_unparseable|
U20009,2025-08-01T10:10:10,CO,enterprise+,45,P0099009,education,2025-08-03T10:10:10,0,2,2,desktop,2025-08-01 10:10:10,2025-08-03 10:10:10,2.0,,education,desktop,2.0,plan_type_out_of_dict|
U00215,2024-01-31T09:15:15,BR,free,33,P0000941,tech,2024-02-14T15:55:59,13,11,14,web,2024-01-31 09:15:15,2024-02-14 15:55:59,14.0,free,tech,web,14.0,duplicate_row
U00262,2025-07-14T05:20:06,PY,pro,36,P0001157,music,2025-09-05T15:00:09,6,19,53,desktop,2025-07-14 05:20:06,2025-09-05 15:00:09,53.0,pro,music,desktop,53.0,duplicate_row
U01818,2025-01-08T04:53:40,BR,free,33,P0007811,science,2025-01-09T12:39:03,4,6,1,mobile,2025-01-08 04:53:40,2025-01-09 12:39:03,1.0,free,science,mobile,1.0,duplicate_row
U01973,2025-10-24T22:25:45,AR,free,34,P0008441,science,2025-11-28T17:17:48,18,3,35,web,2025-10-24 22:25:45,2025-11-28 17:17:48,35.0,free,science,web,35.0,duplicate_row
U00975,2024-01-31T21:40:14,BR,Free,45,P0004221,sports,2024-02-13T11:43:03,6,4,13,mobile,2024-01-31 21:40:14,2024-02-13 11:43:03,13.0,free,sports,mobile,13.0,duplicate_row
U01710,2025-01-22T14:24:00,PE,FREE,30,P0007335,sports,2025-01-30T18:52:50,0,1,8,mobile,2025-01-22 14:24:00,2025-01-30 18:52:50,8.0,free,sports,mobile,8.0,duplicate_row
U00014,2025-06-06T13:49:13,BR,pro,,P0000042,finanse,2025-07-08T06:09:27,7,21,32,mobile,2025-06-06 13:49:13,2025-07-08 06:09:27,32.0,pro,finance,mobile,32.0,duplicate_row
U00257,2024-05-18T17:45:48,CO,Free,17,P0001116,music,2024-08-11T13:25:52,9,18,85,desktop,2024-05-18 17:45:48,2024-08-11 13:25:52,85.0,free,music,desktop,85.0,duplicate_row
U01344,2024-01-02T17:13:57,US,pro,23,P0005742,tech,2024-01-04T10:16:17,21,6,2,mobile,2024-01-02 17:13:57,2024-01-04 10:16:17,2.0,pro,tech,mobile,2.0,duplicate_row
U00395,2024-10-23T11:46:18,PY,free,24,P0001704,Tech,2024-11-17T17:42:35,4,6,25,web,2024-10-23 11:46:18,2024-11-17 17:42:35,25.0,free,tech,web,25.0,duplicate_row
U00680,2024-02-26T11:04:14,AR,free,25,P0002865, education ,2024-03-02T11:22:46,5,4,5,desktop,2024-02-26 11:04:14,2024-03-02 11:22:46,5.0,free,education,desktop,5.0,duplicate_row
U01472,2025-05-27T04:29:54,US,pro,,P0006273,sports,2025-05-28T02:35:03,10,13,1,mobile,2025-05-27 04:29:54,2025-05-28 02:35:03,1.0,pro,sports,mobile,1.0,duplicate_row
U01052,2025-05-07T19:15:52,CL,pro,28,P0004533,gaming,2025-04-28T18:15:52,2,3,0,web,2025-05-07 19:15:52,2025-04-28 18:15:52,-9.0,pro,gaming,web,-9.0,duplicate_row
U01502,2025-10-15T18:04:58,BR,free,22,P0006422,tech,2025-11-12T17:37:44,3,6,28,mobile,2025-10-15 18:04:58,2025-11-12 17:37:44,28.0,free,tech,mobile,28.0,duplicate_row
U01185,2024-02-20T02:29:12,BR,free,35,P0005049,tech,2024-02-28T10:52:25,1,8,8,mobile,2024-02-20 02:29:12,2024-02-28 10:52:25,8.0,free,tech,mobile,8.0,duplicate_row
U00301,2025-12-13T08:11:01,BR,pro,16,P0001335,life,2025-12-31T10:16:24,4,5,18,mobile,2025-12-13 08:11:01,2025-12-31 10:16:24,18.0,pro,life,mobile,18.0,duplicate_row
U01880,2024-11-05T20:01:07,MX,free,29,P0008090,sports,2025-04-03T17:30:00,9,15,149,web,2024-11-05 20:01:07,2025-04-03 17:30:00,149.0,free,sports,web,149.0,duplicate_row
U00712,2024-05-03T11:06:39,US,pro,17,P0003044,TECH,2024-06-20T06:40:55,10,11,48,web,2024-05-03 11:06:39,2024-06-20 06:40:55,48.0,pro,tech,web,48.0,duplicate_row
U01543,2025-01-08T13:58:32,BR,pro,32,P0006604,science,2025-01-20T05:08:19,3,5,12,web,2025-01-08 13:58:32,2025-01-20 05:08:19,12.0,pro,science,web,12.0,duplicate_row
U01375,2024-11-06T03:16:27,BR,free,33,P0005868,gaming,2024-11-11T15:32:41,18,5,5,web,2024-11-06 03:16:27,2024-11-11 15:32:41,6.0,free,gaming,web,6.0,duplicate_row
U00650,2025-09-28T14:38:35,PY,free,28,P0002699,sports,2025-11-11T12:07:23,7,14,44,web,2025-09-28 14:38:35,2025-11-11 12:07:23,44.0,free,sports,web,44.0,duplicate_row
U01087,2024-12-09T19:15:34,AR,free,31,P0004642,HEALTH,2024-12-11T10:29:18,4,4,2,mobile,2024-12-09 19:15:34,2024-12-11 10:29:18,2.0,free,health,mobile,2.0,duplicate_row
U01695,2025-11-06T04:16:05,BR,free,28,P0007284,gaming,2025-11-08T16:22:46,1,5,2,web,2025-11-06 04:16:05,2025-11-08 16:22:46,3.0,free,gaming,web,3.0,duplicate_row
U01175,2024-09-25T17:53:50,BR,free,23,P0005004,tech,2024-09-27T18:51:18,6,1,2,mobile,2024-09-25 17:53:50,2024-09-27 18:51:18,2.0,free,tech,mobile,2.0,duplicate_row
U01493,2025-06-13T17:18:16,US,free,50,P0006359,education,2025-07-30T15:45:21,0,4,47,web,2025-06-13 17:18:16,2025-07-30 15:45:21,47.0,free,education,web,47.0,duplicate_row
U00980,2024-04-10T17:59:36,AR,free,,P0004255,tech,2024-06-07T04:05:53,5,14,58,desktop,2024-04-10 17:59:36,2024-06-07 04:05:53,57.0,free,tech,desktop,57.0,duplicate_row
U01592,2024-04-02T04:55:01,AR,free,25,P0006837,finance,2024-06-23T23:48:55,0,17,82,desktop,2024-04-02 04:55:01,2024-06-23 23:48:55,83.0,free,finance,desktop,83.0,duplicate_row
U00404,2024-11-27T12:31:44,US,FreE,30,P0001745,travel,2024-12-21T16:33:04,15,7,24,web,2024-11-27 12:31:44,2024-12-21 16:33:04,24.0,free,travel,web,24.0,duplicate_row
U01818,2025-01-08T04:53:40,BR,free,33,P0007810,health,2025-01-09T09:38:27,3,6,1,mobile,2025-01-08 04:53:40,2025-01-09 09:38:27,1.0,free,health,mobile,1.0,duplicate_row
